message,Y
"Norwegian Institute of Bioeconomy Research signs MOU with cGanga (think-tank of NMCG) for development of sludge management framework in India

 ",1
"Launch of  Aatma Nirbhar Bharat Abhiyaan  is a ""Watershed"" moment in the economic history of India Raksha Mantri rajnathsingh 

 ",1
"MSP Operations during Kharif Marketing Season 2020-21

About 41.04 Lakh Paddy Farmers have benefitted from KMS Procurement Operations with MSP value of Rs. 70937.38 Crore

 ",1
"Prime Minister narendramodi interacts with industries, startups, and academia from the Space sector

Reforms in the Space sector not limited to ensuring Ease of Doing Business; help being provided at each and every stage PM narendramodi 

 ",1
"National Statistical Office releases All India Consumer Price Index (CPI) on Base 2012=100 and corresponding Consumer Food Price Index for Rural (R), Urban (U), and Combined (C) for the month of November 2020 

 ",1
"The All India Kisan Coordination Committee Members submit a memorandum to Agriculture Minister in favour of the FarmActs

The intentions and policies of the Government are towards the welfare of the Farmers Agriculture Minister nstomar  

 ",1
".FinMinIndia releases 7th weekly instalment of Rs.6,000 crore to states to meet the GST compensation shortfall.

Total Rs.42,000 crore released so far, in addition to additional borrowing permission of Rs.1,06,830 granted to the states.

 ",1
"Himgiri , first of the three Project 17A ships being built at M/s Garden Reach Shipbuilders &amp; Engineers Ltd (GRSE), Kolkata launched 

P17A ships are the first gas turbine propulsion &amp; largest combat platforms ever built at GRSE. 



",1
"VigyanYatras to promote scientific temper among masses being organised by various institutions ahead of IISF 2020.  

Around 30 locations have been identified across the country where this science journey will be organized

 ",1
"Short films in India conveying awareness and strong message played an important role during the Corona pandemic Union Minister naqvimukhtar while addressing  International Corona Virus Short Film Festival  in New Delhi.

 ",1
"eSanjeevani telemedicine service records 1 million tele-consultations

eSanjeevani used by patients in over 550 districts; Volume of Consultations per day increases to around 14,000

 ",1
"Prime Minister narendramodi has made Swachhta a Jan Andolan  Petroleum Minister dpradhanbjp while speaking at the awards distribution ceremony for Swacchta Pakhwada in the petroleum industry. 

 ",1
"The paper released today envisages to serve as a vision document to propel public health surveillance in India and establish India as a global leader in the area.

The full document can be accessed here 

 ",1
".NITIAayog releases  Vision 2035 Public Health Surveillance in India . 

The white paper lays out India s vision 2035 for public health surveillance through the integration of the three-tiered public health system into Ayushman Bharat. (1/2)

 ",1
"Index Numbers of Wholesale Price in India for the month of June 2020

Rate of inflation stood at (1.55%) (provisional) for the month of  November, 2020 (over November, 2019) as compared to 0.58% during the corresponding month of the previous year.

 ",1
"51st IFFI would be organized in a hybrid manner Union Minister. People would be able to witness the festival online; opening and closing ceremonies would be organized at the location with a smaller audience PrakashJavdekar 

Read details ",1
CoronaVirus vaccines would be available in India soon. I urge everyone to not let their guard down before anti bodies are created and second dose of the vaccine administered Union Minister PrakashJavdekar while speaking at International Coronavirus Short Film Festival. ,1
IFFI would be organized in a  hybrid manner . People would be able to witness the festival online while the opening and closing ceremonies would be organized at the location with a smaller audience Union Minister PrakashJavdekar ,1
"COVID19India updates

 Active caseload further contracts to 3.52 lakhs; comprises 3.57% of total positive cases

 30,695 recoveries in the last 24 hours against 27,071 new confirmed cases; recovery rate stands at 94.98%

Unite2FightCorona 

 ",1
"Drugs are not the answers to your failures &amp; mental health issues.

Those who fight the failures with courage, are the real winners!

Together, let's make a drug-free India  

 MSJEGOI

 NashaMuktBharatAbhiyaan SayNoToDrugs ",1
"On March 18, 1922, a British court imprisoned MahatmaGandhi for Civil Disobedience. 

Peace, non-violence, and self-suffering was the message which vibrated from the prison walls

Gandhi150 ",1
"PM narendramodi to visit Kutch on 15th December and lay foundation stone of several development projects

These projects include a desalination plant, a hybrid renewable energy park, and a fully automated milk processing and packing plant

 ",1
"International Financial Services Centres Authority (IFSCA) notifies International Financial Services Centres Authority (Bullion Exchange) Regulations, 2020

Details ",1
"Vice President MVenkaiahNaidu pays tributes to the martyrs of 2001 Parliament terror attack

Only agenda of terror outfits is to disrupt the democratic and economic fabric of the world Vice President MVenkaiahNaidu 

",1
"Union Home Minister AmitShah pays floral tributes to Martyrs of the 2001 Parliament House attack 

Details ",1
"PM narendramodi pays tributes to martyrs of 2001 ParliamentAttack  

 ",1
"Dedication of new services at ESIC Medical College, Sanathnagar, Hyderabad

Labour Minister santoshgangwar praised the efforts undertaken by ESIC Medical College, Sanathnagar, to provide its services to Covid19 patients besides our Insured workers

",1
"Finance Minister nsitharaman reviews implementation of AatmaNirbharBharatPackage with Secretaries of all Ministries/Departments concerned.

 ",1
"India s active caseload further retracts to 3.62% of total cases

Total recoveries exceed total active cases by more than 90 lakhs

India records one of the lowest daily cases and daily deaths per million population in the last 7 days

",1
"English rendering of PM narendramodi's address at the 93rd annual general meeting of ficci_india 

 ",1
"Text of Prime Minister narendramodi's message at Climate Ambition Summit

 ",1
".tourismgoi  organizes a webinar on  Birding in India  under DekhoApnaDesh webinar series

The Sessions of Webinar are now available on the 

",1
"Health Secretary briefs Vice President MVenkaiahNaidu  on latest health situation in Eluru

Number of new cases has come down sharply   Secretary tells VP  

 ",1
"IMD releases a report on Cyclonic Storm  BUREVI  over the Bay of Bengal during 30th November - 05th December 2020

Details ",1
"The theme of IISF-2020,  Science for Self-Reliant India and Global Welfare , gives a feeling of increasing power of India in the field of science in the world community Speakers at various curtain raiser events of IISF 2020 2/2
 ",1
"Several Events being organised across the country to generate awareness about the mega India International Science Festival 2020 ahead of the main event 1/2

 

IISF2020 ",1
"The NFHS contains detailed information on population, health, &amp; nutrition for India and its States/UTs.

Health Minister virtually felicitates 1153 primary healthcare workers who have been nominated by the State for their exemplary service.

(2/2)

 ",1
"Health Minister drharshvardhan chairs an event to mark UniversalHealthCoverageDay; releases 5th National Family Health Survey (NFHS) for 17 States and 5 UTs

(1/2)

 ",1
"MSP operations during Kharif Marketing Season 2020-21

About 40.53 lakh paddy farmers have benefitted from KMS procurement operations with MSP value of Rs. 70,311.78 crore

",1
"Union Minister PiyushGoyal addresses ficci_india's Annual Convention &amp; 93rd AGM; says scale of manufacturing, coupled with quality &amp; productivity, can truly make India competitive

 ",1
"Text of Prime Minister narendramodi's address at the 93rd Annual General Meeting of ficci_india 

  ",1
"Prime Minister narendramodi dwells on the steps to help the farmers and the agri-sector at length, says through policy and intention (nitiaurniyat), the Government is committed to the welfare of the farmers.

(2/2)

 ",1
"Prime Minister narendramodi delivers inaugural address at ficci_india's 93rd Annual General Meeting; calls on industry leaders to invest in villages and small cities

(1/2)

 ",1
"Health Minister drharshvardhan digitally addresses students of Lady Hardinge Medical College on their convocation ceremony, says quality of graduating doctors &amp; specialists will determine the quality of health care services in the country 

",1
"COVID19India updates

 Active caseload drops below 3.6 lakh (3,59,819) today;  comprises 3.66% of total positive cases

 33,494 new recoveries in the last 24 hours against 30,006 new confirmed cases; recovery rate improves to 94.89%

 ",1
